steam_id,app_id,playtime_forever
76561199083817979,1468260,145
76561199083817979,1583720,113
76561199083817979,1590320,36
76561199083817979,823130,50
76561199083817979,1714040,26
76561199083817979,1782210,31
76561199083817979,1977530,151
76561199083817979,2098350,77
76561199083817979,1222670,1343
76561199260794289,730,448
76561199260794289,1782210,30
76561198195342218,230410,1045
76561198195342218,730,8660
76561198195342218,648800,1238
76561198195342218,674940,70
76561198195342218,466240,393
76561198195342218,714010,1999
76561198195342218,967050,59
76561198195342218,1172470,703
76561198195342218,1245620,357
76561198195342218,1274570,3043
76561198195342218,1302240,342
76561198195342218,1426210,1032
76561198195342218,1435790,151
76561198195342218,1635450,240
76561198195342218,1648610,3
76561198195342218,1938090,352
76561198056861032,4000,1127
76561198056861032,12120,228
76561198056861032,12250,1110
76561198056861032,10090,314
76561198056861032,17480,3877
76561198056861032,21760,32
76561198056861032,25700,193
76561198056861032,6020,278
76561198056861032,40400,60
76561198056861032,10180,640
76561198056861032,10190,91
76561198056861032,24810,604
76561198056861032,550,4245
76561198056861032,34190,176
76561198056861032,564310,547
76561198056861032,40800,54
76561198056861032,31290,5
76561198056861032,50300,164
76561198056861032,48190,10
76561198056861032,620,2644
76561198056861032,105600,10464
76561198056861032,17710,10
76561198056861032,65800,289
76561198056861032,41070,183
76561198056861032,207610,95
76561198056861032,104900,7
76561198056861032,1250,16487
76561198056861032,730,50999
76561198056861032,208580,87
76561198056861032,204300,920
76561198056861032,204360,4122
76561198056861032,41050,37
76561198056861032,219640,33
76561198056861032,223470,201
76561198056861032,224960,5
76561198056861032,221640,614
76561198056861032,212480,22
76561198056861032,99900,53
76561198056861032,113400,161
76561198056861032,207230,124
76561198056861032,222520,33
76561198056861032,230410,2464
76561198056861032,238960,37
76561198056861032,243870,9
76561198056861032,263500,109
76561198056861032,242720,105
76561198056861032,269390,6
76561198056861032,286100,8
76561198056861032,206500,1496
76561198056861032,245550,10
76561198056861032,221040,76
76561198056861032,232010,10
76561198056861032,31280,112
76561198056861032,113020,351
76561198056861032,210770,32
76561198056861032,242880,9
76561198056861032,233250,27
76561198056861032,218620,64495
76561198056861032,252950,246
76561198056861032,249990,139
76561198056861032,49520,1166
76561198056861032,261180,199
76561198056861032,242700,586
76561198056861032,263020,18
76561198056861032,264360,792
76561198056861032,248820,4778
76561198056861032,265930,229
76561198056861032,266010,18
76561198056861032,266130,163
76561198056861032,266210,10
76561198056861032,270150,38
76561198056861032,271590,14118
76561198056861032,222880,2078
76561198056861032,280180,23
76561198056861032,246620,168
76561198056861032,291860,3798
76561198056861032,270550,6
76561198056861032,238460,281
76561198056861032,108600,637
76561198056861032,301520,3751
76561198056861032,304930,550
76561198056861032,38720,39
76561198056861032,38740,20
76561198056861032,312990,1
76561198056861032,265590,48
76561198056861032,317400,24
76561198056861032,321040,28
76561198056861032,287450,1411
76561198056861032,323370,3161
76561198056861032,301970,8
76561198056861032,324570,16
76561198056861032,326960,1
76561198056861032,274940,49
76561198056861032,241560,1114
76561198056861032,333930,1000
76561198056861032,346010,1
76561198056861032,346330,128
76561198056861032,339280,8
76561198056861032,351510,480
76561198056861032,355180,105
76561198056861032,359050,66
76561198056861032,232090,13526
76561198056861032,360640,127
76561198056861032,360870,38
76561198056861032,248610,210
76561198056861032,363460,2
76561198056861032,363620,27
76561198056861032,367120,92
76561198056861032,343440,45
76561198056861032,381210,1084
76561198056861032,291550,55
76561198056861032,394510,6671
76561198056861032,57300,4
76561198056861032,413150,9852
76561198056861032,415420,19
76561198056861032,418070,6
76561198056861032,244210,22
76561198056861032,444090,220
76561198056861032,444640,43
76561198056861032,448510,400
76561198056861032,459220,5298
76561198056861032,469730,19
76561198056861032,477160,299
76561198056861032,480430,154
76561198056861032,505460,162
76561198056861032,555150,181
76561198056861032,563560,860
76561198056861032,578080,6124
76561198056861032,582500,12
76561198056861032,595770,528
76561198056861032,610180,250
76561198056861032,515220,596
76561198056861032,350280,144
76561198056861032,654880,16
76561198056861032,711810,34
76561198056861032,728880,103
76561198056861032,737800,1335
76561198056861032,739630,209
76561198056861032,744900,44
76561198056861032,504370,209
76561198056861032,774461,436
76561198056861032,880940,218
76561198056861032,948630,189
76561198056861032,952440,70
76561198056861032,984110,84
76561198056861032,489520,15
76561198056861032,1005300,266
76561198056861032,976730,197
76561198056861032,1085660,14505
76561198056861032,1211630,211
76561198056861032,1080110,2427
76561198056861032,1350650,334
76561198056861032,408900,235
76561198056861032,1552350,559
76561198056861032,1604030,163
76561198056861032,1621690,2304
76561198056861032,1708520,915
76561198071517757,4000,5634
76561198071517757,20900,1416
76561198071517757,22370,20
76561198071517757,24980,1184
76561198071517757,33230,6192
76561198071517757,43110,6
76561198071517757,7520,4
76561198071517757,48190,3553
76561198071517757,92800,11
76561198071517757,400,373
76561198071517757,620,1080
76561198071517757,105600,6818
76561198071517757,72850,12483
76561198071517757,202090,3
76561198071517757,22380,66
76561198071517757,207610,266
76561198071517757,211600,22
76561198071517757,7670,1342
76561198071517757,409710,2
76561198071517757,108710,765
76561198071517757,113200,321
76561198071517757,211420,5874
76561198071517757,49520,7430
76561198071517757,200260,2225
76561198071517757,204360,2107
76561198071517757,203140,1264
76561198071517757,205100,1390
76561198071517757,212500,2737
76561198071517757,230410,65029
76561198071517757,233630,66
76561198071517757,250600,6
76561198071517757,203160,1167
76561198071517757,207140,370
76561198071517757,255520,110
76561198071517757,264200,1
76561198071517757,550,164
76561198071517757,222880,42
76561198071517757,285070,292
76561198071517757,236830,47
76561198071517757,238460,1806
76561198071517757,304930,1637
76561198071517757,232430,134
76561198071517757,200110,13
76561198071517757,318600,23
76561198071517757,327410,37
76561198071517757,327890,26
76561198071517757,261640,654
76561198071517757,24240,2904
76561198071517757,730,37571
76561198071517757,218620,8926
76561198071517757,335300,7707
76561198071517757,219740,68
76561198071517757,322330,165
76561198071517757,319630,1235
76561198071517757,340200,1
76561198071517757,345520,23
76561198071517757,8850,441
76561198071517757,8870,1022
76561198071517757,343100,46
76561198071517757,381210,1279
76561198071517757,391540,273
76561198071517757,413150,5735
76561198071517757,425580,304
76561198071517757,391220,2092
76561198071517757,433950,1
76561198071517757,442070,242
76561198071517757,448080,325
76561198071517757,48000,172
76561198071517757,508530,1
76561198071517757,292030,11734
76561198071517757,306130,20141
76561198071517757,554620,1075
76561198071517757,8500,78
76561198071517757,560380,506
76561198071517757,368230,1
76561198071517757,770500,1
76561198071517757,812140,6316
76561198071517757,1091500,6460
76561198071517757,397540,8099
76561198071517757,1250870,79
76561198071517757,335190,59
76561198071517757,1289310,65
76561198071517757,274980,19
76561198071517757,1435790,391
76561198071517757,1593500,2605
76561198071517757,1180660,177
76561198071517757,1782210,72
76561198071517757,1245620,10771
76561198096180246,550,159
76561198096180246,17080,1
76561198096180246,291480,161
76561198096180246,730,168098
76561198096180246,333930,25
76561198096180246,291550,214
76561198096180246,389730,216
76561198096180246,359550,57957
76561198096180246,623990,946
76561198096180246,444090,285
76561198096180246,485610,54
76561198096180246,550650,33
76561198096180246,466240,91
76561198096180246,841370,3839
76561198096180246,872200,81
76561198096180246,892970,151
76561198096180246,714010,11
76561198096180246,945360,1551
76561198096180246,928600,5761
76561198096180246,1134570,2373
76561198096180246,1274570,355
76561198096180246,1302240,156
76561198096180246,1435790,216
76561198096180246,1506830,276
76561198096180246,1519350,5079
76561198096180246,1692250,255
76561198120855988,12210,50
76561198120855988,10150,2151
76561198120855988,550,463
76561198120855988,105600,11230
76561198120855988,48000,237
76561198120855988,72850,210
76561198120855988,104900,15
76561198120855988,730,58309
76561198120855988,200260,1700
76561198120855988,204360,90
76561198120855988,205100,2091
76561198120855988,219640,280
76561198120855988,220240,1158
76561198120855988,230410,52
76561198120855988,226320,48
76561198120855988,242760,899
76561198120855988,235600,600
76561198120855988,209000,2151
76561198120855988,222880,250
76561198120855988,49520,5053
76561198120855988,287700,1539
76561198120855988,238460,1641
76561198120855988,108600,2227
76561198120855988,304930,339
76561198120855988,250400,930
76561198120855988,203160,1440
76561198120855988,241930,3156
76561198120855988,239140,6036
76561198120855988,307690,1945
76561198120855988,261640,792
76561198120855988,218620,2319
76561198120855988,215470,46
76561198120855988,250900,326
76561198120855988,345520,3331
76561198120855988,346110,872
76561198120855988,322330,432
76561198120855988,292030,4056
76561198120855988,377160,2930
76561198120855988,291550,1793
76561198120855988,234140,408
76561198120855988,412940,1
76561198120855988,271590,8170
76561198120855988,225540,4441
76561198120855988,208650,3879
76561198120855988,429790,625
76561198120855988,431960,2725
76561198120855988,442070,549
76561198120855988,444090,157
76561198120855988,445980,2081
76561198120855988,403640,765
76561198120855988,495890,40
76561198120855988,534380,875
76561198120855988,578080,580
76561198120855988,607380,3
76561198120855988,632360,616
76561198120855988,641990,901
76561198120855988,660880,9
76561198120855988,323580,46
76561198120855988,466240,164
76561198120855988,739630,1444
76561198120855988,747200,1797
76561198120855988,382260,74
76561198120855988,863550,43
76561198120855988,880940,250
76561198120855988,356190,1083
76561198120855988,582010,5254
76561198120855988,892970,567
76561198120855988,714010,504
76561198120855988,320240,34
76561198120855988,945360,1431
76561198120855988,673950,777
76561198120855988,962130,1300
76561198120855988,967050,172
76561198120855988,1091500,637
76561198120855988,1097150,3703
76561198120855988,1274570,966
76561198120855988,1302240,333
76561198120855988,1326470,299
76561198120855988,1435790,55
76561198120855988,1509960,102
76561198120855988,1571440,80
76561198120855988,1595710,159
76561198120855988,1621690,1169
76561198120855988,1648610,62
76561198120855988,1695840,88
76561198120855988,461040,1
76561198120855988,1987080,83
76561198126796908,500,522
76561198126796908,10180,1677
76561198126796908,10190,339
76561198126796908,550,862
76561198126796908,49520,6856
76561198126796908,11020,40
76561198126796908,99900,83
76561198126796908,212500,208
76561198126796908,243870,1460
76561198126796908,39000,28
76561198126796908,209870,442
76561198126796908,218330,28
76561198126796908,223710,104
76561198126796908,248570,53
76561198126796908,218620,2468
76561198126796908,201810,1026
76561198126796908,236830,106
76561198126796908,65790,208
76561198126796908,304930,10
76561198126796908,63380,2008
76561198126796908,289650,1298
76561198126796908,730,64070
76561198126796908,381210,376
76561198126796908,359550,905
76561198126796908,431960,1015
76561198126796908,438100,70
76561198126796908,444090,1647
76561198126796908,312660,596
76561198126796908,550650,121
76561198126796908,578080,724
76561198126796908,588430,50
76561198126796908,607260,21
76561198126796908,677620,48
76561198126796908,466240,48
76561198126796908,739630,1719
76561198126796908,504370,29
76561198126796908,760160,12
76561198126796908,252490,1198
76561198126796908,813820,119
76561198126796908,582010,25116
76561198126796908,714010,13467
76561198126796908,304390,568
76561198126796908,967050,133
76561198126796908,1046930,237
76561198126796908,1091500,3688
76561198126796908,209650,1852
76561198126796908,209660,293
76561198126796908,1172470,5415
76561198126796908,1172620,480
76561198126796908,1209040,957
76561198126796908,1131720,113
76561198126796908,1274570,148
76561198126796908,1293830,2571
76561198126796908,1399780,36
76561198126796908,824270,1520
